代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
1002733,雄韬股份,24.38,0.100181,2.22,0,22.53,22.16,24.38,22.31,371972.25,884408424.98,0.096813589846264,1.2120213136163,1,0.09341155234657,1219,9367159578.94,9367159578.94,0.02,-5693843.74,2288519198.79
0600613,神奇制药,6.15,0.100179,0.56,0,5.59,5.59,6.15,5.52,149270.91,89693078,0.031142225830612,1.3243380568095,1,0.11270125223614,-22.777777777778,2947817864.7,3284540512.2,-0.27,53024371.63,1703088380.27
1002565,顺灏股份,6.15,0.100179,0.56,0,5.58,5.59,6.15,5.5,1108479.97,654237890.79,0.10457467497948,1.5003757030304,1,0.11627906976744,-759.25925925926,6518931870.3,6518931870.3,-0.0081,-9828146.52,1143694008.77
0605189,富春染织,25.26,0.100174,2.3,0,22.9,22.96,25.26,22.82,47072.38,115824948,0.15087301282051,2.5223111711248,1,0.10627177700348,11.803738317757,788112000,3152448000,2.14,162372130.58,1511041024.07
0603213,镇洋发展,26.25,0.100168,2.39,0.0041911148365466,23.7,23.86,26.25,22.9,298357.36,741891618,0.4571825927061,1.2625227658955,1,0.14040234702431,75,1713075000,11413500000,0.35,255384191.22,1295396961.86
0603011,合锻智能,7.69,0.100143,0.7,0,7,6.99,7.69,6.94,188966.57,144190721,0.042090858503691,0.72299267084776,1,0.10729613733906,69.909090909091,3452419301.86,3452419301.86,0.11,49780296.05,766843617.13
0603303,得邦照明,17.47,0.100126,1.59,0,15.85,15.88,17.47,15.72,69377.68,118682791,0.014546277206319,3.8096160604463,1,0.11020151133501,24.734532068526,8332221725.25,8332221725.25,0.7063,283785266.91,3706901910.9
1002728,特一药业,17.69,0.100124,1.61,0,16.57,16.08,17.69,16.31,204790.16,352485775.73,0.10058608848577,1.0488634035614,1,0.085820895522388,29.983050847458,3601629196.38,3920761873.41,0.59,102867802.09,525469093.62
0600927,永安期货,31.32,0.100105,2.85,0,31.32,28.47,31.32,31.32,11103.73,34776882,0.0076285167705999,0.44627704896949,1,0,36,4558800013.92,45588000013.92,0.87,875435165.53,27368030054.3
1002802,洪汇新材,24.95,0.100088,2.27,0,23.23,22.68,24.95,22.9,31078.60,76077265.59,0.028965022321221,1.6806510923643,1,0.090388007054674,31.987179487179,2677060150,2691381450,0.78,58211875.53,565363038.74
0603208,江山欧派,61.78,0.100071,5.62,0,56.74,56.16,61.78,55.6,23380.91,139866557,0.022254630098802,1.6851835034308,1,0.11004273504274,16.046753246753,6490661104.62,6490661104.62,3.85,290946365.24,2287625967.21
1002669,康达新材,16.49,0.100067,1.5,0,14.9,14.99,16.49,14.83,81240.00,129326607,0.032175159477045,0.58213524110889,1,0.11074049366244,132.98387096774,4163608267.29,4163608267.29,0.124,2244368.53,1421422133.97
1002949,华阳国际,16.82,0.100065,1.53,0,15.35,15.29,16.82,15.35,74632.02,122054725.16,0.072949005470402,1.0524121767971,1,0.096141268803139,16.121920828141,1720805607.02,3297310567.02,1.0433,141019374.99,1835451412.9
1002803,吉宏股份,20.01,0.100055,1.82,0,18.19,18.19,20.01,18.11,175898.92,345209223.06,0.046483774468031,1.440981806981,1,0.10445299615173,20.090361445783,7571969852.88,7753476560.88,0.996,247803969.51,3846901269.58
0603801,志邦家居,31.78,0.100035,2.89,0,28.89,28.89,31.78,28.8,104685.99,323318917,0.033930630377602,1.561507929405,1,0.10314987885081,17.312196982078,9805066175.24,9925172329.24,1.8357,300070601.99,3322173398.56
0600668,尖峰集团,14.52,0.1,1.32,0,13.4,13.2,14.52,13.39,103141.45,147433854,0.029975674997431,0.56418421444169,1,0.085606060606061,10.145332588038,4996097182.56,4996097182.56,1.4312,424262305.39,2580657749.8
0603637,镇海股份,10.89,0.1,0.99,0,9.78,9.9,10.89,9.61,329404.67,343223092,0.13518010069773,1.0223380172758,1,0.12929292929293,34.03125,2653657481.97,2653657481.97,0.32,50099338.78,664943307.3
0601116,三江购物,10.23,0.1,0.93,0,9.5,9.3,10.23,9.18,310818.24,309036979,0.056751962465564,5.5165956721758,1,0.11290322580645,69.497282608696,5602750032,5602750032,0.1472,65162842.18,2976435981.31
1002349,精华制药,7.7,0.1,0.7,0,7.27,7,7.7,7.15,831717.15,627264165.89,0.099520508899265,2.1451622263214,1,0.078571428571429,45.535186280308,6435077679.8,6435077679.8,0.1691,128401347.88,969008945.04
1001296,长江材料,40.49,0.099973,3.68,0,40.49,36.81,40.49,40.49,845.38,3422943.62,0.0041137712895377,0.14938153802658,1,0,20.871134020619,832069500,3328254110.9,1.94,80351838.41,685322903.74
1002432,九安医疗,42.37,0.099948,3.85,0,40.98,38.52,42.37,39.3,853914.46,3559586574.32,0.17841810869301,1.3114161457335,1,0.079698857736241,-251.30486358244,20278410042.14,20278410042.14,-0.1686,50127982.47,790459426.03
1002943,宇晶股份,60.2,0.099945,5.47,0,52.88,54.73,60.2,50.03,181794.91,998871227.17,0.18179491,2.0537342181131,1,0.18582130458615,-2866.6666666667,6020000000,6020000000,-0.021,1898043.35,279211366.49
0603233,大参林,40.06,0.099945,3.64,0,36.53,36.42,40.06,36.53,125300.18,492986364,0.015889672982465,4.5696637490883,1,0.096924766611752,29.89552238806,31589858497.02,31685321076.42,1.34,818331156.94,12355070179.61
1000999,华润三九,32.7,0.099899,2.97,0.00033636057854037,30.5,29.73,32.7,30.35,327888.23,1046295327.66,0.033512807896943,2.3519099284431,-0.80578771690816,0.079044735956946,18.066298342541,31993574379,32010030000,1.81,1741152225.94,11099275825.75
1002265,西仪股份,30.39,0.099891,2.76,0,27.7,27.63,30.39,24.91,693843.27,1938940360.26,0.21780192970395,1.719756359083,1,0.19833514296055,-293.33976833977,9681225967.08,9681225967.08,-0.1036,-8061998.96,587869682.07
1002249,大洋电机,9.25,0.099881,0.84,0,8.59,8.41,9.25,8.54,1660614.10,1494863159.19,0.070200504109911,1.8102114199105,1,0.084423305588585,77.083333333333,21881154017,21881154017,0.12,373086093.5,7324820123.22
0600444,国机通用,15.2,0.099855,1.38,0,13.92,13.82,15.2,13.71,93325.64,138596855,0.063737473427137,0.92990131605169,1,0.10781476121563,65.743944636678,2225613366.4,2225613366.4,0.2312,24160616.89,480647769.09
1000915,华特达因,29.52,0.099851,2.68,0,26.87,26.84,29.52,26.7,131552.25,377359015.25,0.056180180744202,3.1536411886543,1,0.10506706408346,18.110429447853,6912442018.8,6917465437.2,1.63,318686318.58,1572409826.06
1002750,龙津药业,11.02,0.0998,1,0,11.02,10.02,11.02,11.02,127022.40,139978684.8,0.03171595505618,0.56246811766706,1,0,274.12935323383,4413510000,4413510000,0.0402,6572687.28,593809097.27
0603918,金桥信息,10.03,0.099781,0.91,0,9.39,9.12,10.03,9.39,289014.83,287639572,0.07927516907799,0.58700758886717,1,0.070175438596491,29.11465892598,3656654130.94,3678463162.34,0.3445,44429014.7,620944683.37
0601107,四川成渝,4.41,0.099751,0.4,0,4.05,4.01,4.41,4.03,603963.58,259951209,0.027925852390949,1.8712374086632,1,0.094763092269327,10.020449897751,9537683400,13486044600,0.4401,935361633.57,6311713048.02
1002695,煌上煌,17.2,0.099744,1.56,0,15.73,15.64,17.2,15.35,332332.61,543570993.92,0.064870167847767,3.8740990077311,1,0.11828644501279,37.391304347826,8811632652.8,8813802948.8,0.46,183538087.84,1933342435.02
1002639,雪人股份,12.13,0.099728,1.1,0,11.98,11.03,12.13,11.55,1588214.58,1906851663.29,0.23561470775157,1.6251416997586,1,0.052583862194016,-49.069579288026,8176502663.71,9371664419.14,-0.2472,-27910881.36,1292325179.97
0605167,利柏特,10.59,0.099688,0.96,0,9.68,9.63,10.59,9.66,311044.58,323688449,0.27705324437096,1.1182700576671,1,0.096573208722741,32.090909090909,1188927460.38,4755651300,0.33,67787817.86,1408039859.5
1002644,佛慈制药,9.71,0.09966,0.88,0,9,8.83,9.71,9,112578.70,106950947.13,0.022045854653907,0.48820582072258,1,0.080407701019253,63.923633969717,4958479470,4958479470,0.1519,73726937.56,664170475.25
0603963,大理药业,8.95,0.099509,0.81,0,8.2,8.14,8.95,8.2,58558.16,50969946,0.02665369139736,1.1116836765689,1,0.092137592137592,-228.90025575448,1966315000,1966315000,-0.0391,-5953513.66,129143153.72
0600770,综艺股份,7.19,0.099388,0.65,0,6.57,6.54,7.19,6.48,507780.33,358845436,0.039060025384615,2.2427588061948,1,0.1085626911315,-352.45098039216,9347000000,9347000000,-0.0204,25122454.97,300384432.46
0600791,京能置业,4.21,0.099217,0.38,0,3.77,3.83,4.21,3.76,277890.90,112810398,0.061437648794964,0.6115632146875,1,0.11749347258486,-62.37037037037,1904240660.16,1906624800,-0.0675,-27183167.12,1047908384.75
0600982,宁波能源,4.88,0.099099,0.44,0,4.45,4.44,4.88,4.41,583515.35,280113709,0.078121825338385,1.7898233657978,1,0.10585585585586,20.032840722496,3645018400,5454708869.68,0.2436,154703230.8,3361127880.57
0600383,金地集团,12.21,0.09901,1.1,0.00090009000900104,11.65,11.11,12.22,11.65,1447415.80,1755866470,0.032060892813615,1.6771831880269,0.3233145578798,0.051305130513051,6.359375,55123065414.12,55123065414.12,1.92,3308919452.64,53649101740.15
0600578,京能电力,3.67,0.098802,0.33,0,3.34,3.34,3.67,3.3,455765.43,164460092,0.0068252697268455,0.89697969657036,1,0.11077844311377,-15.291666666667,24506857531.52,24506857531.52,-0.24,-1607905447.77,15291561967.31
0603886,元祖股份,24.93,0.098238,2.23,0.0052863436123348,22.88,22.7,24.97,22.72,76529.00,184509424,0.031887083333333,2.3389630553314,-0.94076324283273,0.099118942731278,17.68085106383,5983200000,5983200000,1.41,332255307.64,2084352046.14
1300150,世纪瑞尔,4.73,0.094907,0.41,0.002314814814815,4.28,4.32,5.16,4.22,288566.19,133821762.6,0.049318613013904,3.2693235582021,-0.48647123984574,0.21759259259259,-25.748502994012,2767551630.69,2767551630.69,-0.1837,-6323140.96,468561193.5
1002412,汉森制药,6.38,0.092466,0.54,0.0017123287671233,5.84,5.84,6.41,5.71,400773.25,247727298.06,0.079644922496025,3.4336531607482,-0.37026339000196,0.11986301369863,23.805970149254,3210416000,3210416000,0.268,113492866.04,659918134.34
1300858,科拓生物,34.84,0.091137,2.91,-0.00093955527716862,31.87,31.93,35.74,31.2,72884.35,242250450.33,0.12061885363388,3.1852820606951,-0.49350869589795,0.14218603194488,40.988235294118,2105218775.92,5174849479.8,0.85,84830878.68,268295524
1300966,共同药业,42.06,0.091051,3.51,0.00025940337224397,38.31,38.55,42.18,38,55844.69,226114109.55,0.19256789655172,3.0031777017725,-0.25637896605281,0.10843060959792,79.358490566038,1219740000,4848550620,0.53,54065347.95,445950409.88
0600129,太极集团,21.75,0.090226,1.8,-0.0015037593984963,20.11,19.95,21.95,20.03,503310.26,1072498894,0.090378636280584,1.5492380477474,-0.64981950573289,0.096240601503759,40.277777777778,12112373682,12112373682,0.54,248027292.58,9570056674.21
0600855,航天长峰,18.19,0.089222,1.49,0.0089820359281438,16.57,16.7,18.37,16.3,399759.31,707510674,0.11423545577477,1.6408379140274,0.62959604819225,0.12395209580838,58.81021661817,6365468408.72,8169378221.19,0.3093,87887638.86,1588905967.25
0603883,老百姓,48.9,0.089087,4,-0.00022271714922045,44.9,44.9,49.39,44.7,121745.57,589256518,0.029837443930431,6.6702591496822,-0.55820207452939,0.10445434298441,29.636363636364,19952642012.1,19984142022.9,1.65,532624839,11280378196
1300697,电工合金,13.13,0.087821,1.06,-0.00082850041425019,12.09,12.07,13.15,12.05,139582.25,178236578.48,0.041941781850962,3.6449781169048,-0.74271704643784,0.091135045567523,32.825,4369664000,4369664000,0.4,82795388.08,1579869375.35
0600866,星湖科技,5.21,0.087683,0.42,-0.0041753653444677,4.77,4.79,5.27,4.76,481083.16,243979879,0.065097521435594,2.9872629231121,0.45230648402464,0.10647181628392,32.501559575795,3850289854.86,3850289854.86,0.1603,79597783.25,824883644.12
0603351,威尔药业,41.56,0.087673,3.35,-0.0083747710023554,38.44,38.21,42,38.09,60081.39,245290235,0.10069652460724,1.135427816582,0.66046887631366,0.10232923318503,50.072289156627,2479710772.68,5630483633.92,0.83,83841456.34,764195246.66
1000662,天夏退,0.25,0.086957,0.02,0,0.23,0.23,0.25,0.22,542639.94,12908941.32,0.049642399130616,1.3873547296468,0.3762550190996,0.1304347826087,-0.066664888936295,273274433.5,273274433.5,-3.7501,-20893803.94,8831485.75
0603536,惠发食品,10.61,0.085977,0.84,0.0010235414534288,9.76,9.77,10.66,9.66,76836.75,79203468,0.045219900187149,3.4626122106857,-0.3966065747614,0.10235414534289,-23.065217391304,1802829980,1855402530,-0.46,-87588082.23,1144806801.4
1300049,福瑞股份,14.18,0.084927,1.11,0.00076511094108644,13.2,13.07,14.3,13,223601.47,308529469.65,0.087273339629775,3.0027807769577,-0.20460726283795,0.09946442234124,40.923520923521,3633032559.6,3730092958,0.3465,58173734.82,600305316.55
1002680,长生退,0.77,0.084507,0.06,0,0.71,0.71,0.78,0.71,157743.40,11879019.52,0.021105213585309,1.1544317396752,-0.023294487601572,0.098591549295775,-72.641509433962,575509067.98,749741591.06,-0.0106,-2470032,2723558.98
1000756,新华制药,11.18,0.084384,0.87,-0.00096993210475265,10.32,10.31,11.29,10.25,271843.49,296019894.43,0.062873255580687,0.85333384186154,-0.79931875481797,0.10087293889428,19.275862068966,4833868057.46,7013968057.46,0.58,285336329.42,4940192936.36
1002088,鲁阳节能,24.69,0.083845,1.91,0.00087796312554871,22.76,22.78,24.94,22.53,85355.01,206613170.3,0.016957490390733,2.6588357879785,-0.029330195814774,0.10579455662862,20.404958677686,12427636096.74,12501351548.34,1.21,404362055.93,2285490153.56
0603939,益丰药房,52.95,0.083265,4.07,0.0014320785597381,49,48.88,53.77,48.9,106705.26,565801464,0.014880287330738,4.7546278472891,-0.35678944474986,0.099631751227496,40.23556231003,37969989365.25,38058624753,1.316,695956485.57,10937989218.32
0603317,天味食品,27.49,0.081432,2.07,0,25.5,25.42,27.9,25.4,164879.10,441745544,0.088859808927733,4.5176316827777,0.34978880292628,0.098347757671125,302.4202420242,5100760978.1,20732454658.1,0.0909,80158522.07,1397409579.8
1300006,莱美药业,6.39,0.081218,0.48,0,5.91,5.91,6.43,5.86,862507.74,535785062.61,0.10618862164226,2.7553129624092,-0.46009890429555,0.096446700507614,-16.705882352941,5190221299.95,6747272599.95,-0.3825,19969187.17,891700644.8
0603708,家家悦,17.11,0.080859,1.28,-0.001895135818067,15.69,15.83,17.41,15.36,227621.88,379530588,0.037413130820248,4.5270859188544,-0.52957951189896,0.12950094756791,45.026315789474,10409741931.28,10409741931.28,0.38,192005874.19,13202438826.98
1301111,粤万年青,46.65,0.080612,3.48,0.0085707667361593,42,43.17,47.7,41.89,164390.58,750182227.46,0.46725980986325,0.9271386320876,0.78529785194206,0.13458420199212,4665,1641232649.4,7464000000,0.01,46252368.92,251988432.46
1002376,新北洋,9.26,0.080513,0.69,0.0011668611435239,8.57,8.57,9.28,8.52,148654.48,134377911.66,0.022329812607581,5.34144245142,-0.94478977687121,0.088681446907818,37.04,6164585923.72,6164585923.72,0.25,99559300.42,1831121977.25
1002915,中欣氟材,28.81,0.079835,2.13,-0.00074962518740628,27.3,26.68,29.27,26.94,41304.50,117116208.5,0.0226132854181,2.1818215432725,-0.36636245110821,0.087331334332834,32.839393593982,5262316479,6734493390.91,0.8773,137547693.64,1148037139.07
1002756,永兴材料,122,0.079646,9,0.0057522123893806,114.8,113,124.3,114.13,123242.30,1495730263.19,0.030739861790434,1.1776662309268,0.18226136184935,0.09,87.769784172662,48912258300,49525918300,1.39,550354317.65,4922194175.01
0688210,N统联,46.15,0.07928,3.39,0,50.1,42.76,52.8,45.2,119329.68,579496222,0.72993013987684,,0.72447412353923,0.177736202058,,754464630.4,3692000000,0,38887377.47,261335232.08
1002339,积成电子,7.91,0.079127,0.58,0.0013642564802183,7.26,7.33,8.06,7.24,668819.29,531009187.32,0.1306785887901,2.60806828356,-0.1412902552792,0.1118690313779,81.378600823045,4048375968,4048375968,0.0972,-19818026.09,1157082477.97
1002196,方正电机,10.64,0.079108,0.78,-0.0010141987829614,9.82,9.86,10.85,9.68,351879.99,368188113.58,0.075076551393462,2.8310933517417,0.13333333333333,0.11866125760649,-8.3060109289617,4986914055.2,5314094055.2,-1.281,-21938746.47,1302014144.83
1002758,浙农股份,11.65,0.078704,0.85,0.00092592592592591,10.76,10.8,11.8,10.76,163613.28,187242143.29,0.077852857708366,3.8391732837754,-0.88300672711319,0.096296296296296,8.2624113475177,2448329795.6,5685117739.35,1.41,389752453.94,26550994886.35
1000636,风华高科,30.3,0.077908,2.19,0.0010672358591249,28.2,28.11,30.78,28.05,569720.19,1694024368.67,0.063639311705485,4.2108669333381,-0.016284680337756,0.097118463180363,30.606060606061,27125563263.3,27125563263.3,0.99,879353869.24,3955189341.59
1002638,勤上股份,2.23,0.077295,0.16,0,2.07,2.07,2.26,2.05,757464.50,164466661.5,0.07561037227398,1.162567025322,-0.6984124408384,0.10144927536232,-11.912393162393,2234013382.29,3358729409.78,-0.1872,-346707197.42,887403731.67
1300542,新晨科技,15.26,0.076923,1.09,0.0021171489061397,13.98,14.17,15.33,13.6,222530.20,325048376.5,0.07490184839036,1.9786793996301,-0.46752964226973,0.12208892025406,69.363636363636,4533680977.14,4578855460.34,0.22,7880422.45,568087713.77
0603311,金海高科,11.93,0.076715,0.85,0.0027075812274368,11.08,11.08,12.05,11.06,81331.12,95470612,0.038729104761905,1.4966200002944,-0.66840579710145,0.089350180505415,27.744186046512,2505300000,2505300000,0.43,70967404.9,554266809.37
1300786,国林科技,45.18,0.076483,3.21,0.0026209197045509,42.13,41.97,45.65,41.66,64109.00,283340636.2,0.11433661967812,1.2530883019812,0.21448467966574,0.095067905646891,55.09756097561,2533260672,4618798567.92,0.82,62906988.33,372470952.03
1300111,向日葵,3.25,0.076159,0.23,0.0033112582781456,2.98,3.02,3.35,2.94,954059.73,303485339.35,0.085199118592606,2.0782029113931,-0.46101450068786,0.13576158940397,106.90789473684,3639350000,3639350000,0.0304,1595274.55,171149091.46
0688793,倍轻松,99.5,0.075792,7.01,-0.00010811979673484,92.48,92.49,99.85,91.1,6447.08,62093521,0.051389938298564,2.6596864686469,-0.41862098019941,0.094604822142934,34.79020979021,1248268593.5,6133180000,2.86,65978869.84,813264761.33
0603477,巨星农牧,15.94,0.075574,1.12,0.0040485829959513,14.94,14.82,16.3,14.94,237402.54,378544703,0.053523588068603,1.64665276668,-0.33583842179427,0.091767881241566,23.101449275362,7070147245.64,8067129481.42,0.69,202614624.73,2084151253.31
1000590,启迪药业,10.01,0.075188,0.7,0.011815252416756,9.3,9.31,10.24,9.1,182377.97,178629569.18,0.076188839754751,3.6675106579794,0.43374642516683,0.12244897959184,56.457980823463,2396156032.27,2397107382.67,0.1773,39065966.12,216410081.19
1300423,昇辉科技,15.09,0.074786,1.05,0.0028490028490028,14,14.04,15.12,13.74,318817.38,471420294.94,0.064207690227237,1.8096691687328,-0.15169587672058,0.098290598290598,24.737704918033,7492800702.18,7521221027.1,0.61,178214830.04,1861843781.21
0688212,澳华内镜,39,0.07438,2.7,0,36.05,36.3,39.08,36.05,22315.22,85872571,0.081123150672143,1.6738088808881,-0.33097307722793,0.083471074380165,79.591836734694,1072805448,5200260000,0.49,20750451.14,229113972.1
