代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
1002878,元隆雅图,20.63,0.100267,1.88,0,19.28,18.75,20.63,19.27,102401.69,210056481.18,0.046254785828947,1.8588207211524,1,0.072533333333333,35.568965517241,4567196295.13,4567773027.41,0.58,81432388.01,1490503222.05
1000722,湖南发展,9,0.100244,0.82,0,8.22,8.18,9,8.09,219014.01,193420055,0.047185199207541,1.2807657085515,1,0.11124694376528,39.130434782609,4177424538,4177424538,0.23,103761718.43,325350469.54
1002750,龙津药业,9.11,0.100242,0.83,0,8.5,8.28,9.11,8.33,195782.67,173582422.98,0.048884561797753,2.3910693349357,1,0.094202898550725,226.61691542289,3648555000,3648555000,0.0402,6572687.28,593809097.27
1002562,兄弟科技,4.83,0.100228,0.44,0,4.4,4.39,4.83,4.38,499664.64,235632236.21,0.047010653638936,4.8905029245261,1,0.10250569476082,-62.727272727273,5133687843.9,5133687843.9,-0.077,2981052.25,1905877936.97
0600021,上海电力,15.7,0.10021,1.43,0,14.08,14.27,15.7,13.93,1117469.70,1689295928,0.042697729904793,1.3207700173885,0.47674356136713,0.12403644008409,-710.407239819,41089477892.9,41089477892.9,-0.0221,389227391.63,22029572961.58
1002971,和远气体,24.71,0.100178,2.25,0,22.7,22.46,24.71,22.31,72550.02,172907159.65,0.067790149562315,3.0969342280504,1,0.10685663401603,45.759259259259,2644500721.38,3953600000,0.54,58293537.6,727123905.48
1002178,延华智能,6.26,0.100176,0.57,0,5.99,5.69,6.26,5.12,2040857.26,1160414446.51,0.28657567364516,3.41897494609,1,0.20035149384886,-17.574396406513,4458077786.26,4458077786.26,-0.3562,2736191.48,569492116.48
0603037,凯众股份,22.85,0.100144,2.08,0,20.76,20.77,22.85,20.57,69964.30,156524604,0.066695328515791,3.3968529091898,0.99076973792649,0.10977371208474,24.569892473118,2396995847.5,2396995847.5,0.93,64630643.24,376250903.57
0603063,禾望电气,39.77,0.100138,3.62,0,36.15,36.15,39.77,35.8,119620.01,462336292,0.027599613670045,1.423925687322,0.9909277765965,0.10982019363762,84.617021276596,17236791263,17355862643,0.47,177077366.98,1283306321.67
0603085,天成自控,8.9,0.100124,0.81,0,8.06,8.09,8.9,7.93,411296.13,352056295,0.11109342909164,2.4800779667149,1,0.11990111248455,55.625,3295006362.6,3295006362.6,0.16,50646997.44,1238483111.91
0605289,罗曼股份,45.71,0.10012,4.16,0,44,41.55,45.71,42.01,109452.90,492400621,0.50508952468851,1.1192876426555,0.99901964821056,0.089049338146811,26.12,990535700,3961685700,1.75,73698652.67,423130270.92
0603919,金徽酒,43.41,0.100101,3.95,0,39.48,39.46,43.41,39.47,184498.48,762025043,0.037552574469908,1.6902895045441,0.93301523557285,0.099847947288393,52.939024390244,21327642990.81,22020156469.77,0.82,243084119.54,1341038920.06
1002639,雪人股份,10.88,0.100101,0.99,0,9.89,9.89,10.88,9.77,1023987.53,1062250656.45,0.15191053253157,1.6430215180677,1,0.11223458038423,-44.012944983819,7333911704.96,8405911696.64,-0.2472,-27910881.36,1292325179.97
0603668,天马科技,11.76,0.100094,1.07,0,10.74,10.69,11.76,10.69,148247.40,167626548,0.043725282173264,1.0653079350844,0.99544308412067,0.1000935453695,61.894736842105,3987142763.52,5129297177.76,0.19,83927574.92,3999987224.5
1002101,广东鸿图,13.08,0.100084,1.19,0,11.83,11.89,13.08,11.61,421379.89,530002572.25,0.07967417816994,0.93241647238552,1,0.12363330529857,25.819186735097,6917735567.28,6917735567.28,0.5066,192106761.84,4348768755.46
0603920,世运电路,22.76,0.100048,2.07,0,21.4,20.69,22.76,20.41,164696.49,368415029,0.030948261641751,3.1109088127295,0.75913507595456,0.11358144030933,44.627450980392,12112124925.76,12113811441.76,0.51,156289656.34,2608676845.62
0605128,上海沿浦,47.39,0.100046,4.31,0,43.69,43.08,47.39,43.69,51258.34,236385605,0.12289220810357,0.98096829260824,0.9906937394247,0.085886722376973,47.437437437437,1976636900,3791200000,0.999,48729586.62,558077573.27
1002865,钧达股份,71.72,0.1,6.52,0,65.59,65.2,71.72,65.59,40697.57,284235612.88,0.029671379691447,1.323343283388,1,0.094018404907975,-128.07142857143,9837189071.6,9837189071.6,-0.56,-80284248.88,829283075.19
0601689,拓普集团,56.54,0.1,5.14,0,53.09,51.4,56.54,52.7,257995.67,1421296225,0.023410595936231,1.298334430394,0.85878483745002,0.074708171206226,61.45652173913,62309713180.88,62309713180.88,0.92,753326574.59,7822954875.84
0603693,江苏新能,31.57,0.1,2.87,0,28.88,28.7,31.57,28.74,120050.11,366501423,0.019425584142395,0.68160408746327,0.96218510760561,0.098606271777004,101.83870967742,19510260000,21649148872.89,0.31,390829601.05,1360582066.57
0605333,沪光股份,22.66,0.1,2.06,0,20.83,20.6,22.66,20.39,80682.76,177122431,0.12894799424644,1.0952569448969,0.9761793865194,0.11019417475728,113.3,1417836200,9086660000,0.2,45352350.02,1640424390.75
0600418,江淮汽车,18.59,0.1,1.69,0,17.03,16.9,18.59,17.03,1663662.49,2986888233,0.087870482371185,2.4866561590109,1,0.092307692307692,116.1875,35196672255.03,40600742014.69,0.16,194822241.26,30725956617.09
1000811,冰轮环境,16.83,0.1,1.53,0,15.31,15.3,16.83,15.15,604630.77,993367289.93,0.081067326804475,1.1279229551794,1,0.10980392156863,44.289473684211,12552450241.32,12552450241.32,0.38,232250225.91,3896324575.9
0601991,大唐发电,3.41,0.1,0.31,0,3.13,3.1,3.41,3.11,2946831.65,978685604,0.023772269018086,1.3345069921836,0.94670971140329,0.096774193548387,-62.79926335175,42270663851.46,63107882818.64,-0.0543,13455000,75148326000
0603197,保隆科技,66.13,0.099967,6.01,0,60.41,60.12,66.13,59.52,76702.99,482644472,0.03799818596697,1.6186982965289,0.94895507938751,0.10994677312043,45.176936739992,13348976009.3,13742204696.04,1.4638,224114982.14,2839320788.59
0603348,文灿股份,63.17,0.099948,5.74,0,57.45,57.43,63.17,57.45,34763.19,213011260,0.013504062681443,1.0079091573307,0.99713246217587,0.099599512449939,212.26478494624,16261704081.97,16561129881.97,0.2976,68826008.96,2965129842.69
0605318,法狮龙,20.47,0.099946,1.86,0,19.91,18.61,20.47,19,173337.89,350777383,0.44251414918816,2.615489274764,0.99923057902091,0.07898979043525,33.016129032258,801833481.44,2644133481.44,0.62,40377192.84,437176118.51
0603351,威尔药业,38.08,0.099942,3.46,0,35.2,34.62,38.08,34.5,64536.36,235112564,0.10816306285193,1.0596268274422,0.95047822498422,0.10340843443096,45.879518072289,2272073778.24,5159018690.56,0.83,83841456.34,764195246.66
0603586,金麒麟,16.84,0.099935,1.53,0,15,15.31,16.84,14.7,180641.07,289449183,0.089375965112706,1.5411587800483,1,0.13977792292619,561.33333333333,3403594708,3426244508,0.03,-40965581.84,1007685853.11
1002171,楚江新材,12.44,0.099912,1.13,0,11.3,11.31,12.44,11.21,505181.03,610502240.02,0.040309378597582,3.6348142951707,1,0.10875331564987,33.933442444081,15590545505.4,16601537898.8,0.3666,407510766.23,27175093811.32
1000591,太阳能,11.78,0.099907,1.07,0,10.63,10.71,11.78,10.63,3303561.65,3810946485.17,0.16216709332056,2.0994605564258,1,0.10737628384687,28.647859922179,23997443279.12,35423614816.96,0.4112,1187841564.09,5205038563.68
0605069,正和生态,22.68,0.099903,2.06,0,20.3,20.62,22.68,20.18,186365.64,418228887,0.4577758636948,3.4095433589462,1,0.12124151309408,24.923076923077,923327997.48,3693311989.92,0.91,92742586.62,845591641.26
1002534,杭锅股份,33.58,0.099902,3.05,0,30.69,30.53,33.58,30.6,148798.54,492195770.6,0.020129644025803,2.6040317386983,1,0.097608909269571,55.049180327869,24822371259,24822371259,0.61,357337217.17,4199372039.53
1002222,福晶科技,19.27,0.099886,1.75,0,17.5,17.52,19.27,17.4,506636.82,956176461.69,0.11851153684211,3.5335053228884,1,0.10673515981735,45.234741784038,8237925000,8237925000,0.426,160680247.37,544616318.39
0603035,常熟汽饰,18.83,0.099883,1.71,0,17.21,17.12,18.83,17.1,395085.67,729774034,0.10952050030624,2.0618357631626,0.98596772496096,0.10105140186916,14.944444444444,6792758566.02,6792758566.02,1.26,277709948.62,1807109739.75
0600463,空港股份,7.82,0.099859,0.71,0,7.82,7.11,7.82,7.5,175109.79,136923904,0.05836993,4.7579010433649,1,0.045007032348805,45.892018779343,2346000000,2346000000,0.1704,15195997.99,809852091.99
0603825,华扬联众,27.54,0.09984,2.5,0,25.72,25.04,27.54,25.72,275638.38,747874832,0.12174857744494,1.5248386861217,0.8411634454034,0.072683706070288,27.267326732673,6235046966.88,6976888642.08,1.01,133286259.81,8742993521.04
0603278,大业股份,12.12,0.099819,1.1,0,11.12,11.02,12.12,10.9,84629.60,99624900,0.029509035393436,3.2123834684644,0.99442979945886,0.11070780399274,20.2,3475920979.2,3514274719.2,0.6,150475728.6,3137436711.33
1002316,亚联发展,5.51,0.0998,0.5,0,5.41,5.01,5.51,5.25,415941.94,227407203.74,0.13199477659304,2.2980725540896,1,0.05189620758483,-4.1190102414592,1736311200,2166091200,-1.3377,-77777141.73,1572608057.96
0605138,盛泰集团,15.98,0.099794,1.45,0,14.82,14.53,15.98,14.81,267925.11,418775129,0.48222661987041,2.2745611756316,0.98596901555351,0.080523055746731,27.084745762712,887848800,8877848800,0.59,234282960.03,3588826704
1000875,吉电股份,9.7,0.099773,0.88,0,8.82,8.82,9.7,8.77,2420620.48,2290647901.94,0.098968568777825,1.5409359155346,1,0.10544217687075,34.26351112681,23724722854.9,27065019287.8,0.2831,676744185.57,8856889368.67
0601222,林洋能源,13.45,0.099755,1.22,0,12.17,12.23,13.45,12.13,1301848.22,1697450321,0.063191326605804,1.6627382386509,1,0.107931316435,25.865384615385,27709275148.2,27709275148.2,0.52,845591882.82,4124071686.87
1002775,文科园林,4.19,0.099738,0.38,0,4.19,3.81,4.19,4.19,18287.46,7662445.74,0.0035664264880138,0.35457305723592,1,0,41.858141858142,2148493952.07,2148493952.07,0.1001,31347629.04,1686653227.75
0601016,节能风电,7.06,0.099688,0.64,0,6.4,6.42,7.06,6.36,4893879.17,3358566802,0.10922760563436,2.1269331361591,1,0.10903426791277,43.850931677019,31631918267.86,35392147120,0.161,741343102.42,2591042337.22
0600011,华能国际,9.93,0.099668,0.9,0,8.99,9.03,9.93,8.94,1869923.16,1795979937,0.017002841262156,1.2454934994557,1,0.10963455149502,-26.837837837838,109207259495.67,155882067054.87,-0.37,782886659,145005454078
0600992,贵绳股份,9.6,0.099656,0.87,0,8.98,8.73,9.6,8.88,146472.31,136409690,0.059762662695336,1.7529333974801,0.99769223372544,0.082474226804124,76.069730586371,2352864000,2352864000,0.1262,21010287.07,1742869957.08
0600348,华阳股份,11.92,0.099631,1.08,0,10.79,10.84,11.92,10.72,1362394.58,1580790926,0.056648423284823,2.2349960365738,0.68244722238934,0.11070110701107,10.642857142857,28667600000,28667600000,1.12,2291207153.5,28003593809.65
1000566,海南海药,5.08,0.099567,0.46,0,4.6,4.62,5.08,4.6,256434.02,128797286.16,0.021988312100984,1.7700828045878,1,0.1038961038961,-6.0132575757576,5924442110.96,6590614840.08,-0.8448,-497149044.91,1499550598.88
1002629,仁智股份,4.86,0.099548,0.44,0,4.86,4.42,4.86,4.75,1001236.93,486408615.58,0.29055010792746,15.191801251472,1,0.024886877828054,-694.28571428571,1674758104.38,2002067280,-0.007,-8250154.05,92571121.58
1002548,金新农,6.3,0.099476,0.57,0,5.75,5.73,6.3,5.74,890881.84,555426336.72,0.16148162185224,14.803619807245,1,0.097731239092496,-8.2894736842105,3475662138.9,4351601784.6,-0.76,-292365695.8,3698096346.75
1000543,皖能电力,5.2,0.099366,0.47,0,4.69,4.73,5.2,4.66,1113947.37,564322883.85,0.062217932998507,1.5706353590693,1,0.11416490486258,-39.364118092354,9310059085.6,11787689321.2,-0.1321,-510188797.35,14878507243.36
0600880,博瑞传播,4.98,0.099338,0.45,0,4.57,4.53,4.98,4.56,641370.78,313900954,0.058678231824661,1.2744667025934,0.9907647104193,0.09271523178808,60.731707317073,5443290271.5,5444793818.16,0.082,56803305.96,453978594.73
1000863,三湘印象,4.43,0.099256,0.4,0,4.43,4.03,4.43,4.23,479731.62,211842238.1,0.039155111405722,0.91930928147981,1,0.049627791563275,11.972972972973,5427672148.8,5427672148.8,0.37,321951457.1,2777144758.36
1000533,顺钠股份,5.54,0.099206,0.5,0,5.03,5.04,5.54,5.03,722026.49,386133597.36,0.10542034748309,0.71103614649092,1,0.10119047619048,60.546448087432,3794359296,3827120640,0.0915,-5585150.53,1035876761.25
1002418,康盛股份,4.22,0.098958,0.38,0,4.22,3.84,4.22,4.21,252184.97,106422017.34,0.022191567229849,0.65002827611094,1,0.0026041666666666,72.758620689655,4795608000,4795608000,0.058,12474599.53,1712927288.87
1300613,富瀚微,162.99,0.096911,14.4,-0.0016824819974426,147,148.59,166.5,147,66843.40,1065168577.77,0.055597126516687,3.7591330363972,-0.62923351158645,0.13123359580052,57.593639575972,19595987146.44,19595987146.44,2.83,269187162.89,1279695222.99
1002459,晶澳科技,95.46,0.095982,8.36,0.00034443168771512,86.4,87.1,95.58,86.19,197398.45,1839079257.62,0.025969799864126,1.2642271502277,-0.66269187693524,0.10780711825488,99.697127937337,72559881614.76,152652755443.44,0.9575,1312386299.86,26097222011.68
1002100,天康生物,11.02,0.095427,0.96,-0.00099403578528825,10.01,10.06,11.06,9.99,985901.15,1057453088.15,0.091597808852154,3.8900403010704,-0.90392326091428,0.10636182902584,220.4,11861234246.92,14918729544.2,0.05,-192859153.56,12328880018.57
1300745,欣锐科技,74.65,0.095056,6.48,0.0020536893061464,68.25,68.17,76.51,66.96,54524.21,392987380.42,0.04701005185605,1.851391152582,0.66649307363816,0.14009094909784,-60.691056910569,8658216946.8,9312936712.7,-1.23,13045271.67,647055531.64
0603305,旭升股份,53.11,0.0946,4.59,0,48.99,48.52,53.37,48.27,113679.98,593871304,0.025429573644624,3.0402219726145,-0.025135363369927,0.10511129431162,55.322916666667,23742213779.02,23742213779.02,0.96,331784714.29,2012003009.08
0603997,继峰股份,18.11,0.093599,1.55,0,16.47,16.56,18.22,16.24,253653.87,443462459,0.029482439606911,2.0468502469255,0.033563686683267,0.1195652173913,95.315789473684,15581042976.59,19896763803.53,0.19,161497393.09,12505485445.93
0603776,永安行,21.08,0.092228,1.78,0,19.57,19.3,21.23,19.49,232913.69,484396018,0.10044585029127,3.6559567087336,-0.079726045614735,0.090155440414508,8.2023346303502,4888027301.24,4921053337.24,2.57,110239170.42,671952756.24
0600312,平高电气,10.21,0.091979,0.86,0,9.27,9.35,10.29,9.22,1056833.44,1046777404,0.077884652042118,1.0431877102004,0.68677278353184,0.1144385026738,120.54309327037,13854166564.89,13854166564.89,0.0847,104417926.63,5903243446.39
1300398,飞凯材料,21.71,0.090955,1.81,0.0015075376884423,20.98,19.9,22.97,20.95,334022.00,732499855.69,0.06498276960139,3.4947728338021,-0.19894262251087,0.10150753768844,33.4,11159292939.47,11204467107.47,0.65,270497612.1,1886853831.69
0600699,均胜电子,23.45,0.090191,1.94,0,21.85,21.51,23.66,21.58,1094292.48,2524283571,0.079987192371223,4.4327315503446,-0.66197365230744,0.096699209669921,32.123287671233,32081584432.8,32081584432.8,0.73,18052300.56,34106864952.13
0603982,泉峰汽车,51.2,0.087049,4.1,0,47,47.1,51.81,45.32,65599.75,327646938,0.080270716470268,1.7464206227504,0.022535100483738,0.13779193205945,60.555884092253,4184224768,10312483840,0.8455,110769102.07,1188816927.04
1000662,天夏退,0.25,0.086957,0.02,0,0.23,0.23,0.25,0.22,542639.94,12908941.32,0.049642399130616,1.3873547296468,0.3762550190996,0.1304347826087,-0.066664888936295,273274433.5,273274433.5,-3.7501,-20893803.94,8831485.75
2833509,同惠电子,17.27,0.086164,1.37,0,16.34,15.9,17.88,15.92,16154.99,27582644.95,0.015608668798181,6.2878232947358,-0.0024401847787719,0.12327044025157,39.25,1787446968.78,1834127778.78,0.44,30223255.27,99357902.36
0600483,福能股份,17.88,0.084951,1.4,0,16.36,16.48,18.1,16.31,315106.09,550480300,0.018438771209404,1.5776950476053,-0.013990148457627,0.10861650485437,18.244897959184,30555706913.52,34284419206.8,0.98,1041949066.84,9023244374.82
1002680,长生退,0.77,0.084507,0.06,0,0.71,0.71,0.78,0.71,157743.40,11879019.52,0.021105213585309,1.1544317396752,-0.023294487601572,0.098591549295775,-72.641509433962,575509067.98,749741591.06,-0.0106,-2470032,2723558.98
1300428,立中集团,30.34,0.084346,2.36,0.00071479628305931,28.22,27.98,30.97,27.5,238359.18,707075024.66,0.068025395957412,1.1998202981541,-0.27129111015367,0.12401715511079,37,10631055386.62,18718474318.1,0.82,336803269.49,13103608686.11
1300344,立方数科,6.85,0.083861,0.53,0.0015822784810126,6.26,6.32,7.1,6.22,401951.32,268271172.4,0.081552887509938,2.1156312502895,-0.62145230114471,0.13924050632911,-7.6493579006142,3376172967.1,4395688949.6,-0.8955,75775240.71,349964495.41
1300580,贝斯特,26.92,0.083736,2.08,-0.00040257648953293,24.84,24.84,28,24.32,96491.59,255572438.75,0.048245030798712,2.5494501690974,-0.6108286886752,0.14814814814815,25.451451262173,5384085282.56,5384085282.56,1.0577,158516399.9,776801572.32
0603297,永新光学,108.33,0.083625,8.36,0,102.26,99.97,109.01,97.42,20049.90,209636969,0.018295624084644,1.0136041009464,-0.52173913043478,0.11593478043413,41.665384615385,11871722205,11969923350,2.6,217885299.09,580988725.91
1300393,中来股份,18.15,0.083582,1.4,0,16.61,16.75,19.44,16.58,801321.15,1445728086.76,0.087495895278216,1.967204669318,0.37760005159792,0.17074626865672,-121,16622469918.45,19776736547.7,-0.15,73641165.65,4132720777.12
1000400,许继电气,30.95,0.082925,2.37,-0.0010496850944717,28.3,28.58,31.15,28.15,668907.21,1999759669,0.066338301465164,1.0809468565777,-0.8552036199095,0.10496850944717,39.848075189906,31207730213.55,31207730213.55,0.7767,579021879.54,7534667071.54
1300320,海达股份,14.51,0.082836,1.11,0.0007462686567164,13.43,13.4,14.7,13.13,328333.13,466987747.36,0.054609856677296,1.3068422188045,-0.59401376949706,0.11716417910448,49.387338325391,8723908111.41,8723908111.41,0.2938,137956542.9,1861978145.52
1300065,海兰信,21.59,0.078961,1.58,0.0049975012493754,20.2,20.01,21.95,19.81,765370.37,1622905642.03,0.1237135195133,1.3473274389437,0.67996331957818,0.10694652673663,318.90694239291,13356944619.56,13425406898.18,0.0677,9269652.04,571836877.4
0601778,晶科科技,9.44,0.077626,0.68,0,8.7,8.76,9.64,8.6,1425062.80,1324077012,0.069825837150137,2.0387094522136,-0.17024949873968,0.11872146118721,62.933333333333,19265924163.68,27322020163.68,0.15,354249619.11,2763945449.53
0603268,松发股份,26.96,0.076677,1.92,0,24.91,25.04,27.41,24.91,33571.96,88727613,0.027037355599796,1.2152129846813,-0.18861209964413,0.099840255591054,-118.76651982379,3347590848,3347590848,-0.227,-22093508.61,283893905.09
1300452,山河药辅,18.27,0.076606,1.3,0.0023571007660577,17.38,16.97,18.98,16.87,158819.08,286462315.19,0.088500679361719,4.6726886503789,-0.19906323185012,0.12433706540955,33.357677560708,3278646686.7,3297133368.9,0.5477,72541670.8,446238820.02
0600027,华电国际,5.2,0.076605,0.37,0,4.84,4.83,5.24,4.79,2041099.28,1035830763,0.025057250968017,1.3463132993717,0.040204182913262,0.093167701863354,46.017699115044,42357863875.6,51323262718,0.113,1622777000,78001888000
0600310,桂东电力,5.91,0.076503,0.42,0,5.54,5.49,5.93,5.44,461736.16,265002833,0.055780394430854,1.4430481590935,0.0081417685555944,0.089253187613843,25.518134715026,4892150250,7218625307.82,0.2316,57273342.09,16849532034.07
1300125,聆达股份,17.23,0.076202,1.22,-0.00062460961898801,15.8,16.01,18,15.8,217794.26,376628156.32,0.08203173789137,2.2738062724463,0.37820512820513,0.13741411617739,-52.578577967653,4574564913.85,4574564913.85,-0.3277,-38665758.81,830767791.5
1002942,新农股份,17.7,0.075334,1.24,0.00060753341433767,16.49,16.46,17.95,16.49,52030.26,90944175.9,0.033352730769231,8.5083496860283,-0.1131498470948,0.088699878493317,21.157064307913,2761200000,2761200000,0.8366,118025665.35,869188652.37
1000409,云鼎科技,6.8,0.07425,0.47,0.0031595576619273,6.23,6.33,6.96,6.17,599253.93,395854210.1,0.14773367162023,1.3803826623693,-0.32821377937284,0.12480252764613,60.123784261715,2758292459.2,3474331874.4,0.1131,14433848.13,222737040.25
1002138,顺络电子,39.67,0.072452,2.68,0,37.04,36.99,39.87,36.74,238491.86,934728029.69,0.029577878119341,3.3860908553969,-0.63374577305803,0.084617464179508,40.479591836735,31986649103.18,31986649103.18,0.98,602553061.85,3476387845.68
0688595,芯海科技,126.47,0.071961,8.49,0,118.79,117.98,130.58,118.79,30003.46,377969549,0.057008582127305,1.7790581566339,-0.4091164884637,0.099932191896932,112.91964285714,6656081320.75,12647000000,1.12,82924298.72,462704841.83
0603713,密尔克卫,140.4,0.071756,9.4,0,130.05,131,141.28,129.33,15311.68,211283637,0.0094059491881628,1.3690701001431,0.070129128914889,0.091221374045801,59.380815428861,22855320914.4,23093614814.4,2.3644,301443625.92,5949569566.02
1300386,飞天诚信,16.33,0.071522,1.09,-0.00065616797900273,15.29,15.24,17.68,15.1,360184.52,585076267.11,0.086159476036015,3.5836688316857,-0.661786674634,0.16929133858268,-816.5,6826658520,6826658520,-0.02,-38231128.04,534105130.8
1300799,左江科技,76.51,0.070819,5.06,0,74.48,71.45,77.55,72.1,26366.35,197669384.2,0.079536500754148,1.9253380944036,0.077220077220077,0.076277116864941,88.084273543633,2536306500,7810140800,0.8686,22411492.49,100873319.32
0603667,五洲新春,17.87,0.07006,1.17,0,16.82,16.7,18.08,16.49,91293.42,159230600,0.034442956491189,1.910735633916,0.03030303030303,0.095209580838323,39.711111111111,4736566141.81,5381803378.37,0.45,116884829.55,1765549904
1000929,兰州黄河,10.54,0.070051,0.69,0.0040609137055837,9.99,9.85,10.8,9.88,297502.01,305991849.13,0.16014879472024,2.1182360019367,0.65720302437511,0.093401015228426,65.506525792418,1957973640,1957973640,0.1609,39565344.7,265803350.66
