日期,代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
2021-12-20,1002985,北摩高科,107,-0.031674,-3.5,-0.00027149321266969,109,110.5,111.4,106.88,22974.95,249127236.1,0.013862367060893,1.1856447650896,-0.53075459733672,0.040904977375566,47.136563876652,17733765375,27314104000,2.27,324818255.66,814814552.68
2021-12-21,1002985,北摩高科,107.3,0.002804,0.3,0.0014953271028037,107.13,107,108.31,105.25,18304.82,195450626.64,0.011044556520191,0.97023385489548,0.45508100147275,0.028598130841122,47.26872246696,17783486212.5,27390685600,2.27,324818255.66,814814552.68
2021-12-22,1002985,北摩高科,109.48,0.020317,2.18,9.3196644920831e-5,106.41,107.3,111.28,106.41,17419.17,190250272.42,0.010510182979118,0.92329061188144,0.081632653061224,0.045386766076421,48.229074889868,18144790965,27947178560,2.27,324818255.66,814814552.68
2021-12-23,1002985,北摩高科,110.98,0.013701,1.5,0.0012787723785166,109.54,109.48,113.22,108.57,18239.40,202924804.65,0.011005084136002,0.96886155022947,-0.88732394366197,0.042473511143588,48.88986784141,18393395152.5,28330086560,2.27,324818255.66,814814552.68
2021-12-24,1002985,北摩高科,112,0.009191,1.02,-0.00090106325464042,110.48,110.98,112.67,110.48,13331.85,149122745.53,0.008044021784629,0.6805019600637,0.18764845605701,0.019733285276626,49.339207048458,18562446000,28590464000,2.27,324818255.66,814814552.68
2021-12-27,1002985,北摩高科,112.26,0.002321,0.26,0.0016071428571429,111.82,112,112.61,110.5,11529.31,128753999.68,0.0069564254624633,0.63864386687938,0.49090909090909,0.018839285714286,49.453744493392,18605537392.5,28656834720,2.27,324818255.66,814814552.68
2021-12-28,1002985,北摩高科,115.02,0.024586,2.76,-0.0037413148049172,112.38,112.26,119.36,112.28,35151.53,410251904.21,0.021209335019749,2.2299742438084,0.4472049689441,0.063067878140032,50.669603524229,19062969097.5,29361385440,2.27,324818255.66,814814552.68
2021-12-29,1002985,北摩高科,118.82,0.033038,3.8,-0.0013910624239264,115.7,115.02,121.7,115.44,37326.68,444511922.93,0.022521752575065,1.9509261582204,-0.73816717019134,0.054425317336116,52.343612334802,19692766372.5,30331419040,2.27,324818255.66,814814552.68
